Disk %Busy his02,sda,sda1,sda2,sda3,sdf,sdg,sde,sdh,sdj,sdi,sdk,sdm,sdn,sdl,sdp,sdd,sdo,sdb,sdc,sdr,sdq,sdu,sdx,sds,sdv,sdt,sdw,sdy,dm-0,dm-1,sdz,sdaa,sdab,sdac,sdad,sdae,sdaf,sdag,sdah,sdai,sdaj,sdak,sdal,sdam,sdan,sdao,sdap,sdaq,sdar,sdas,sdat,sdau,sdav,sdaw,dm-2,dm-3,dm-4,dm-5,dm-6,dm-7,sdax,sday,sdaz,sdba,dm-8,sdbb,sdbc,sdbd,sdbe,sdbf,sdbg,sdbh,sdbi,dm-9,sdbj,sdbk,sdbl,sdbm,sdbn,sdbo,sdbp,sdbq,dm-10,sdbr,sdbs,sdbt,sdbu
2025-01-20 18:35:03,0.0,0.0,0.0,0.0,0.0,5.1,0.0,4.9,0.0,4.9,0.0,4.7,4.5,0.0,0.0,6.1,4.6,0.0,6.4,6.0,0.0,0.0,0.0,5.8,0.0,5.6,6.2,0.0,0.0,0.0,4.7,0.0,0.0,0.0,4.3,3.9,4.6,0.0,0.0,6.5,6.2,0.0,0.0,4.3,4.0,0.0,5.8,5.7,6.0,0.0,0.0,6.3,0.0,0.0,0.2,13.9,13.8,0.1,0.1,14.5,4.7,4.4,5.4,6.2,14.0,6.2,4.4,4.3,6.2,4.4,4.1,6.1,5.8,13.6,4.3,4.2,5.3,5.8,4.6,5.4,6.6,4.8,14.8,4.6,4.5,6.2,6.1
2025-01-20 18:35:33,0.0,0.0,0.0,0.0,0.0,5.4,0.0,5.5,0.0,5.5,0.0,5.2,5.1,0.0,0.0,6.9,5.3,0.0,7.1,6.6,0.0,0.0,0.0,6.7,0.0,6.6,7.2,0.0,0.0,0.0,5.2,0.0,0.0,0.0,4.7,4.6,5.3,0.0,0.0,7.2,7.2,0.0,0.0,4.6,4.5,0.0,6.5,6.6,6.9,0.0,0.0,7.2,0.0,0.0,0.2,15.4,15.5,0.1,0.1,16.2,5.3,5.1,6.3,7.0,15.8,7.1,4.9,5.0,6.9,5.1,4.6,6.9,6.7,15.9,4.8,4.7,6.0,6.6,5.4,6.6,7.6,5.5,17.2,5.5,5.4,7.3,7.1
2025-01-20 18:36:03,0.0,0.0,0.0,0.0,0.0,4.2,0.0,4.1,0.0,4.0,0.0,3.8,3.8,0.0,0.0,5.1,3.7,0.0,5.4,4.9,0.0,0.0,0.0,4.8,0.0,4.7,5.2,0.0,0.0,0.0,3.9,0.0,0.0,0.0,3.7,3.4,3.8,0.0,0.0,5.4,5.2,0.0,0.0,3.5,3.3,0.0,4.7,4.7,5.1,0.0,0.0,5.3,0.0,0.1,0.2,12.0,11.8,0.1,0.2,12.0,3.8,3.8,4.6,5.1,11.4,5.2,3.8,3.8,5.2,3.9,3.6,5.3,5.1,12.6,3.7,3.6,4.6,5.0,4.0,4.8,5.9,4.4,14.1,4.1,4.1,5.6,5.3
2025-01-20 18:36:33,0.0,0.0,0.0,0.0,0.0,4.3,0.0,4.1,0.0,4.1,0.0,4.0,3.8,0.0,0.0,5.0,3.9,0.0,5.5,5.1,0.0,0.0,0.0,4.9,0.0,4.8,5.4,0.0,0.0,0.0,3.9,0.0,0.0,0.0,3.7,3.5,3.7,0.0,0.0,5.6,5.1,0.0,0.0,3.6,3.4,0.0,4.8,4.7,5.0,0.0,0.0,5.4,0.0,0.0,0.2,12.2,11.7,0.1,0.1,12.3,3.9,3.7,4.6,5.1,11.3,5.2,3.8,3.8,5.1,3.9,3.7,5.3,5.1,12.7,3.7,3.6,4.7,5.1,4.2,5.0,5.9,4.5,14.5,4.2,4.2,5.6,5.7
2025-01-20 18:37:03,0.0,0.0,0.0,0.0,0.0,4.2,0.0,4.0,0.0,4.2,0.0,3.8,3.7,0.0,0.0,5.0,3.9,0.0,5.3,4.8,0.0,0.0,0.0,4.7,0.0,4.9,5.3,0.0,0.1,0.0,4.0,0.0,0.0,0.0,3.6,3.4,3.8,0.0,0.0,5.3,5.1,0.0,0.0,3.5,3.2,0.0,4.7,4.6,5.1,0.0,0.0,5.4,0.0,0.0,0.1,12.0,11.6,0.1,0.1,12.9,3.9,3.8,4.6,5.1,11.7,5.2,3.7,3.5,5.1,3.7,3.5,5.0,4.9,11.7,3.5,3.4,4.5,4.9,4.1,4.8,5.5,4.2,13.9,4.2,4.0,5.3,5.3
2025-01-20 18:37:33,0.6,0.0,0.0,0.6,0.0,3.8,0.0,4.0,0.0,3.8,0.0,3.6,3.9,0.0,0.0,5.0,3.7,0.0,4.9,4.7,0.0,0.0,0.0,5.1,0.0,4.3,4.7,0.0,0.6,0.0,3.7,0.1,0.0,0.0,3.4,3.6,3.6,0.0,0.0,5.2,5.1,0.0,0.0,3.4,3.7,0.0,4.9,5.1,4.6,0.0,0.0,4.8,0.0,0.0,0.3,13.5,15.1,0.1,0.1,12.6,3.6,3.5,4.2,4.6,11.8,4.6,3.4,3.3,4.7,3.5,3.1,4.8,4.3,13.1,3.3,3.1,4.6,4.9,3.8,4.6,5.0,3.9,13.8,3.9,3.7,4.9,5.1
2025-01-20 18:38:03,0.0,0.0,0.0,0.0,0.0,3.8,0.3,3.9,0.0,3.8,0.0,3.5,3.5,0.2,0.0,4.9,3.7,0.0,5.0,4.9,0.0,0.0,0.0,4.8,0.0,4.9,5.2,0.1,0.0,0.0,3.6,0.0,0.0,0.0,3.2,3.1,3.6,0.0,0.0,5.2,4.9,0.0,0.0,3.2,3.4,0.0,4.6,5.1,4.8,0.1,0.0,5.1,0.0,0.0,0.2,11.9,12.9,0.4,0.4,12.1,4.1,3.4,4.6,5.0,12.9,5.0,3.8,3.3,5.1,3.4,3.2,4.7,4.6,12.1,3.4,3.2,4.9,5.0,3.6,4.7,5.6,3.7,13.5,3.7,3.6,4.8,5.3
2025-01-20 18:38:33,0.0,0.0,0.0,0.1,0.0,4.2,0.0,4.0,0.0,4.1,0.0,3.8,3.6,0.0,0.0,5.0,3.9,0.0,5.3,4.8,0.0,0.0,0.0,4.9,0.0,4.7,5.2,0.0,0.0,0.0,3.9,0.0,0.0,0.0,3.6,3.4,3.9,0.0,0.0,5.3,5.1,0.0,0.0,3.5,3.4,0.0,4.7,4.7,5.0,0.0,0.0,5.3,0.0,0.0,0.1,11.9,12.1,0.1,0.1,12.1,3.9,3.8,4.6,5.1,11.7,5.1,3.8,3.7,5.1,3.7,3.5,5.0,4.9,11.7,3.6,3.5,4.4,4.8,3.9,4.5,5.5,4.2,13.0,3.9,3.9,5.1,5.3
2025-01-20 18:39:03,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.2,0.0,4.1,0.0,3.8,3.8,0.0,0.0,5.3,3.7,0.0,5.3,4.8,0.0,0.0,0.0,4.9,0.0,4.6,5.2,0.0,0.0,0.0,3.9,0.0,0.0,0.0,3.6,3.5,3.6,0.0,0.0,5.4,5.2,0.0,0.0,3.5,3.4,0.0,4.7,4.8,4.8,0.0,0.0,5.2,0.0,0.0,0.1,11.6,12.6,0.2,0.2,11.8,4.0,3.8,4.6,5.2,12.1,5.3,3.8,3.7,5.2,3.8,3.4,5.1,5.0,11.6,3.4,3.4,4.4,4.8,4.0,4.6,5.7,4.2,12.9,3.9,3.9,5.3,5.3
2025-01-20 18:39:33,0.0,0.0,0.0,0.0,0.0,4.1,0.0,4.2,0.0,4.4,0.0,3.7,3.7,0.0,0.0,5.1,4.0,0.0,5.4,4.9,0.0,0.0,0.0,4.9,0.0,4.9,5.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.7,3.5,4.0,0.0,0.0,5.4,5.1,0.0,0.0,3.4,3.5,0.0,4.8,4.8,5.1,0.0,0.0,5.5,0.0,0.0,0.1,11.6,12.0,0.1,0.2,12.6,4.1,3.8,4.6,5.1,11.9,5.4,4.0,3.8,5.2,3.9,3.7,5.4,5.2,12.5,3.7,3.7,4.7,5.1,4.0,4.7,5.6,4.2,13.0,4.0,3.9,5.3,5.3
2025-01-20 18:40:03,0.0,0.0,0.0,0.0,0.0,4.3,0.0,4.2,0.0,4.2,0.0,3.9,3.5,0.0,0.0,4.9,3.9,0.0,5.4,4.9,0.0,0.0,0.0,4.8,0.0,4.7,5.3,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.8,3.5,3.9,0.0,0.0,5.4,5.0,0.0,0.0,3.4,3.5,0.0,4.7,4.7,5.0,0.0,0.0,5.3,0.0,0.0,0.2,11.8,11.4,0.1,0.1,12.3,4.0,3.7,4.5,5.1,11.4,5.2,3.8,3.6,5.0,3.8,3.5,5.1,5.0,12.3,3.7,3.5,4.6,5.0,3.8,4.6,5.7,4.1,13.1,4.0,3.9,5.4,5.2
2025-01-20 18:40:33,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.9,0.0,4.1,0.0,3.9,3.5,0.0,0.0,4.8,3.9,0.0,5.2,4.8,0.0,0.0,0.0,4.7,0.0,5.0,5.3,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.7,3.5,3.8,0.0,0.0,5.2,4.8,0.0,0.0,3.5,3.5,0.0,4.7,4.5,5.1,0.0,0.0,5.2,0.0,0.0,0.1,11.8,11.3,0.2,0.2,13.0,3.8,3.7,4.7,5.0,11.6,5.1,3.6,3.6,4.9,3.8,3.5,5.0,4.8,12.1,3.6,3.5,4.5,4.9,4.1,5.0,5.5,4.1,13.5,3.9,3.9,5.1,5.3
2025-01-20 18:41:03,0.0,0.0,0.0,0.0,0.0,4.9,0.0,4.0,0.0,4.3,0.0,4.7,3.7,0.0,0.0,5.0,3.9,0.0,6.4,6.0,0.0,0.0,0.0,4.7,0.0,4.9,5.3,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.6,3.3,3.9,0.0,0.0,6.4,5.0,0.0,0.0,4.3,3.4,0.0,5.9,4.6,5.2,0.0,0.0,5.5,0.0,0.0,0.2,19.7,11.5,0.2,0.2,13.4,3.9,3.7,4.5,5.1,11.5,5.0,3.7,3.6,5.0,4.6,4.5,6.4,6.2,20.4,4.4,4.6,5.8,6.2,4.0,4.8,5.5,4.2,13.4,4.0,3.9,5.1,5.5
2025-01-20 18:41:33,0.0,0.0,0.0,0.0,0.0,4.2,0.0,4.0,0.0,4.1,0.0,4.0,3.6,0.0,0.0,4.7,3.8,0.0,5.4,5.0,0.0,0.0,0.0,4.7,0.0,4.7,5.1,0.0,0.0,0.0,3.8,0.0,0.0,0.0,3.8,3.4,3.8,0.0,0.0,5.4,4.9,0.0,0.0,3.6,3.4,0.0,4.9,4.7,4.9,0.0,0.0,5.1,0.0,0.0,0.1,13.2,11.6,0.2,0.2,12.1,3.8,3.7,4.5,5.0,11.2,5.1,3.7,3.6,5.0,3.8,3.5,5.1,5.0,11.8,3.5,3.5,4.5,4.7,4.1,4.8,5.6,4.3,14.2,4.1,4.0,5.3,5.4
2025-01-20 18:42:03,0.1,0.0,0.0,0.1,0.0,4.0,0.0,4.0,0.0,4.0,0.0,3.7,3.5,0.0,0.0,4.9,3.7,0.0,5.2,4.8,0.0,0.0,0.0,4.6,0.0,4.6,5.1,0.0,0.1,0.0,3.8,0.0,0.0,0.0,3.8,3.3,3.7,0.0,0.0,5.2,4.8,0.0,0.0,3.5,3.3,0.0,4.6,4.5,4.9,0.0,0.0,5.1,0.0,0.0,0.2,12.5,11.8,0.1,0.1,12.7,3.9,3.9,4.4,4.9,11.9,5.2,3.6,3.4,4.7,3.6,3.3,4.9,4.7,11.8,3.5,3.3,4.2,4.7,3.9,4.6,5.2,4.1,13.7,4.0,3.9,5.1,5.1
2025-01-20 18:42:33,0.0,0.0,0.0,0.0,0.0,4.1,0.0,4.2,0.0,4.1,0.0,4.0,3.8,0.0,0.0,5.0,3.9,0.0,5.4,5.0,0.0,0.0,0.0,4.8,0.0,4.7,5.3,0.0,0.0,0.0,3.8,0.0,0.0,0.0,3.6,3.4,3.7,0.0,0.0,5.4,5.0,0.0,0.0,3.5,3.3,0.0,4.7,4.7,4.9,0.0,0.0,5.3,0.0,0.0,0.2,12.5,11.6,0.1,0.1,12.2,3.9,3.6,4.3,5.0,11.3,5.0,3.7,3.5,5.1,3.7,3.5,4.9,4.9,11.5,3.6,3.6,4.5,4.8,4.0,4.8,5.6,4.2,13.7,4.0,3.9,5.2,5.3
2025-01-20 18:43:03,0.0,0.0,0.0,0.0,0.0,4.1,0.0,4.1,0.0,4.3,0.0,3.8,3.5,0.0,0.0,4.9,3.9,0.0,5.3,5.0,0.0,0.0,0.0,4.6,0.0,4.8,5.3,0.0,0.0,0.0,3.9,0.0,0.0,0.0,3.5,3.3,3.8,0.0,0.0,5.4,4.8,0.0,0.0,3.5,3.3,0.0,4.7,4.6,5.0,0.0,0.0,5.3,0.0,0.0,0.2,12.0,11.3,0.2,0.1,12.3,3.9,3.7,4.6,5.1,11.2,5.1,3.7,3.5,5.0,3.8,3.5,5.2,5.1,11.9,3.7,3.6,4.6,5.0,4.0,4.7,5.7,4.2,13.2,4.1,4.0,5.4,5.4
2025-01-20 18:43:33,0.0,0.0,0.0,0.0,0.0,4.3,0.0,4.2,0.0,4.2,0.0,3.9,3.6,0.0,0.0,5.2,3.9,0.0,5.4,5.0,0.0,0.0,0.0,4.7,0.0,4.8,5.2,0.0,0.0,0.0,3.9,0.0,0.0,0.0,3.7,3.4,3.8,0.0,0.0,5.4,5.0,0.0,0.0,3.4,3.3,0.0,4.8,4.8,5.0,0.0,0.0,5.4,0.0,0.0,0.1,12.1,11.9,0.2,0.2,12.2,3.9,3.8,4.5,5.1,11.4,5.1,3.7,3.6,5.2,3.7,3.5,5.2,5.0,11.7,3.6,3.6,4.6,5.0,4.1,4.7,5.6,4.3,12.8,4.0,3.9,5.3,5.5
2025-01-20 18:44:03,0.0,0.0,0.0,0.0,0.0,4.2,0.0,4.2,0.0,4.2,0.0,3.8,3.7,0.0,0.0,5.2,3.9,0.0,5.4,4.9,0.0,0.0,0.0,4.9,0.0,4.8,5.2,0.0,0.0,0.0,3.9,0.0,0.0,0.0,3.6,3.4,3.9,0.0,0.0,5.4,5.1,0.0,0.0,3.5,3.5,0.0,4.7,4.8,5.0,0.0,0.0,5.3,0.0,0.0,0.1,12.1,12.1,0.1,0.1,11.8,3.9,3.7,4.5,5.1,11.3,5.3,3.9,3.8,5.1,3.8,3.5,5.1,5.0,11.8,3.5,3.5,4.4,4.9,4.0,4.6,5.7,4.1,12.9,4.1,3.9,5.4,5.2
2025-01-20 18:44:33,0.0,0.0,0.0,0.0,0.0,6.4,0.0,6.3,0.0,6.2,0.0,6.0,5.7,0.0,0.0,7.9,5.6,0.0,8.2,7.6,0.0,0.0,0.0,7.5,0.0,7.2,8.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,5.5,5.1,5.7,0.0,0.0,8.4,7.9,0.0,0.0,5.3,5.2,0.0,7.2,7.5,7.8,0.0,0.0,7.9,0.0,0.0,0.2,17.7,17.8,0.2,0.1,17.7,5.8,5.5,6.8,7.7,16.6,7.7,5.6,5.4,7.6,5.6,5.3,7.7,7.6,16.7,5.3,5.3,6.8,7.4,5.9,7.0,8.5,6.0,18.3,5.8,5.8,8.1,7.8
2025-01-20 18:45:03,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,4.8,4.7,0.0,0.0,6.2,4.6,0.0,6.6,6.1,0.0,0.0,0.0,6.0,0.0,5.8,6.4,0.0,0.0,0.0,4.7,0.0,0.0,0.0,4.4,4.2,4.5,0.0,0.0,6.7,6.3,0.0,0.0,4.3,4.2,0.0,5.9,5.9,6.2,0.0,0.0,6.5,0.0,0.0,0.2,14.8,14.6,0.2,0.2,14.6,4.9,4.6,5.6,6.3,13.9,6.5,4.6,4.5,6.3,4.5,4.2,6.2,5.9,13.7,4.2,4.1,5.3,5.8,4.7,5.8,6.9,4.8,15.1,5.0,4.7,6.4,6.2
2025-01-20 18:45:33,0.0,0.0,0.0,0.0,0.0,5.4,0.0,5.4,0.0,5.4,0.0,5.1,5.0,0.0,0.0,6.6,5.0,0.0,7.1,6.6,0.0,0.0,0.0,6.5,0.0,6.3,7.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,4.6,4.6,4.8,0.0,0.0,7.0,6.8,0.0,0.0,4.6,4.6,0.0,6.5,6.4,6.6,0.0,0.0,7.1,0.0,0.0,0.1,15.6,15.3,0.2,0.1,15.6,5.2,4.9,6.0,6.6,14.5,6.7,4.6,4.5,6.5,4.7,4.3,6.6,6.4,14.7,4.4,4.4,5.8,6.2,5.2,6.3,7.2,5.3,16.2,5.2,5.2,6.9,6.9
2025-01-20 18:46:03,0.0,0.0,0.0,0.0,0.0,4.3,0.0,4.0,0.0,4.5,0.0,3.9,3.8,0.0,0.0,4.9,4.3,0.0,5.6,4.8,0.0,0.0,0.0,4.9,0.0,5.0,5.5,0.0,0.0,0.0,4.2,0.0,0.0,0.0,4.1,3.6,4.1,0.0,0.0,5.3,5.1,0.0,0.0,3.7,3.7,0.0,4.7,4.7,5.2,0.0,0.0,5.6,0.0,0.0,0.2,13.7,12.7,0.2,0.2,15.3,3.9,3.9,4.5,5.1,13.3,5.1,3.9,3.8,5.0,3.6,3.4,4.8,4.6,12.1,3.4,3.4,4.3,4.7,4.1,4.7,5.4,4.2,14.3,4.0,4.1,5.2,5.2
2025-01-20 18:46:33,0.0,0.0,0.0,0.0,0.0,4.4,0.0,4.1,0.0,4.4,0.0,4.0,3.8,0.0,0.0,5.1,4.1,0.0,5.5,5.0,0.0,0.0,0.0,5.0,0.0,5.0,5.5,0.0,0.0,0.0,4.2,0.0,0.0,0.0,3.8,3.5,4.1,0.0,0.0,5.5,5.2,0.0,0.0,3.7,3.6,0.0,4.9,4.9,5.3,0.0,0.0,5.6,0.0,0.0,0.2,12.1,11.9,0.1,0.1,13.2,4.3,4.1,4.8,5.3,12.8,5.6,4.0,3.8,5.4,3.9,3.7,5.4,5.2,12.4,3.7,3.6,4.6,5.0,4.3,5.0,5.9,4.4,14.1,4.2,4.1,5.5,5.6
2025-01-20 18:47:03,0.1,0.0,0.0,0.1,0.0,4.1,0.0,4.1,0.0,4.3,0.0,3.9,3.7,0.0,0.0,5.1,3.9,0.0,5.3,4.9,0.0,0.0,0.0,4.8,0.0,4.8,5.4,0.0,0.1,0.0,3.8,0.0,0.0,0.0,3.4,3.4,3.7,0.0,0.0,5.5,5.2,0.0,0.0,3.3,3.3,0.0,4.6,4.6,4.9,0.0,0.0,5.3,0.0,0.0,0.2,11.9,11.6,0.1,0.2,12.3,4.1,3.8,4.5,5.2,12.0,5.4,3.9,3.7,5.3,3.9,3.6,5.3,5.2,12.6,3.7,3.6,4.6,5.1,4.1,4.8,5.7,4.1,13.4,4.0,3.9,5.3,5.3
2025-01-20 18:47:33,0.0,0.0,0.0,0.0,0.0,4.2,0.0,4.0,0.0,4.0,0.0,3.8,3.5,0.0,0.0,5.0,3.9,0.0,5.3,4.9,0.0,0.0,0.0,4.8,0.0,4.8,5.4,0.0,0.0,0.0,3.9,0.0,0.0,0.0,3.5,3.4,3.8,0.0,0.0,5.3,4.9,0.0,0.0,3.5,3.4,0.0,4.7,4.7,5.1,0.0,0.0,5.4,0.0,0.0,0.2,12.0,11.5,0.2,0.2,12.7,3.8,3.8,4.5,5.1,11.5,5.3,3.7,3.6,5.2,3.7,3.5,5.2,5.0,12.0,3.5,3.6,4.6,4.9,4.0,4.8,5.8,4.1,13.5,4.0,4.0,5.4,5.4
2025-01-20 18:48:03,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.2,0.0,3.8,3.5,0.0,0.0,4.9,3.8,0.0,5.3,4.9,0.0,0.0,0.0,4.7,0.0,4.6,5.2,0.0,0.0,0.0,3.9,0.0,0.0,0.0,3.6,3.3,3.8,0.0,0.0,5.4,4.9,0.0,0.0,3.4,3.4,0.0,4.8,4.6,5.0,0.0,0.0,5.3,0.0,0.0,0.2,12.4,11.4,0.1,0.2,12.6,3.7,3.6,4.3,4.9,11.2,5.1,3.6,3.4,4.9,3.6,3.4,5.0,4.8,11.6,3.4,3.4,4.4,4.9,4.1,4.7,5.6,4.0,13.2,3.9,3.9,5.2,5.3
2025-01-20 18:48:33,0.0,0.0,0.0,0.0,0.0,4.1,0.0,4.1,0.0,4.1,0.0,3.8,3.8,0.0,0.0,5.0,3.9,0.0,5.3,5.0,0.0,0.0,0.0,4.8,0.0,4.8,5.3,0.0,0.0,0.0,3.9,0.0,0.0,0.0,3.7,3.4,3.8,0.0,0.0,5.4,5.3,0.0,0.0,3.5,3.2,0.0,4.8,4.6,5.0,0.0,0.0,5.3,0.0,0.0,0.2,12.2,11.8,0.1,0.2,12.3,3.8,3.6,4.4,5.0,11.4,5.2,3.7,3.6,5.2,3.9,3.6,5.3,5.0,12.5,3.7,3.6,4.6,5.0,4.0,4.8,5.6,4.2,13.6,4.1,4.0,5.6,5.2
2025-01-20 18:49:03,0.0,0.0,0.0,0.0,0.0,4.1,0.0,4.0,0.0,4.0,0.0,3.9,3.6,0.0,0.0,4.8,3.7,0.0,5.3,4.9,0.0,0.0,0.0,4.7,0.0,4.7,5.2,0.0,0.0,0.0,3.8,0.0,0.0,0.0,3.5,3.4,3.7,0.0,0.0,5.4,5.0,0.0,0.0,3.6,3.3,0.0,4.6,4.5,5.1,0.0,0.0,5.2,0.0,0.0,0.2,12.1,11.3,0.2,0.1,12.0,3.8,3.7,4.3,4.9,11.2,5.3,3.7,3.6,5.0,3.6,3.5,5.1,5.0,12.1,3.5,3.4,4.5,4.9,4.1,4.8,5.7,4.2,13.5,4.0,3.9,5.4,5.2
2025-01-20 18:49:33,0.0,0.0,0.0,0.0,0.0,4.2,0.0,4.1,0.0,4.2,0.0,3.9,3.7,0.0,0.0,5.1,4.0,0.0,5.4,4.9,0.0,0.0,0.0,4.9,0.0,4.8,5.3,0.0,0.0,0.0,3.9,0.0,0.0,0.0,3.7,3.5,3.8,0.0,0.0,5.6,5.1,0.0,0.0,3.6,3.4,0.0,4.7,4.7,5.0,0.0,0.0,5.3,0.0,0.0,0.2,12.1,12.0,0.1,0.2,12.3,3.8,3.7,4.5,5.1,11.4,5.3,3.7,3.7,5.1,3.9,3.6,5.2,5.0,12.1,3.6,3.5,4.6,5.0,4.3,4.9,5.7,4.3,14.4,4.2,4.1,5.4,5.5
2025-01-20 18:50:03,0.0,0.0,0.0,0.0,0.0,4.1,0.0,4.1,0.0,4.2,0.0,3.7,3.7,0.0,0.0,5.1,3.9,0.0,5.3,4.7,0.0,0.0,0.0,4.8,0.0,4.8,5.3,0.0,0.0,0.0,3.8,0.0,0.0,0.0,3.7,3.5,3.8,0.0,0.0,5.4,5.1,0.0,0.0,3.4,3.3,0.0,4.7,4.8,4.9,0.0,0.0,5.4,0.0,0.0,0.2,11.6,12.1,0.1,0.1,12.2,3.9,3.7,4.4,5.0,11.4,5.2,3.6,3.5,5.0,3.8,3.6,5.2,5.0,12.1,3.7,3.6,4.6,4.9,4.2,5.0,5.9,4.5,14.7,4.2,4.0,5.6,5.6
2025-01-20 18:50:33,0.0,0.0,0.0,0.0,0.0,4.1,0.0,4.1,0.0,4.1,0.0,3.8,3.7,0.0,0.0,5.1,3.8,0.0,5.5,5.0,0.0,0.0,0.0,4.8,0.0,4.9,5.4,0.0,0.0,0.0,3.9,0.0,0.0,0.0,3.4,3.5,3.8,0.0,0.0,5.4,5.1,0.0,0.0,3.4,3.4,0.0,4.7,4.7,5.1,0.0,0.0,5.3,0.0,0.0,0.2,12.0,12.2,0.2,0.2,12.8,4.1,3.8,4.9,5.3,12.5,5.5,3.8,3.7,5.3,3.8,3.6,5.2,5.0,12.5,3.7,3.6,4.6,4.9,4.3,5.2,5.8,4.5,15.3,4.1,4.1,5.6,5.7
2025-01-20 18:51:04,0.0,0.0,0.0,0.0,0.0,4.2,0.0,4.1,0.0,4.1,0.0,3.9,3.6,0.0,0.0,5.0,3.9,0.0,5.2,4.9,0.0,0.0,0.0,4.7,0.0,4.7,5.1,0.0,0.0,0.0,3.9,0.0,0.0,0.0,3.6,3.3,3.7,0.0,0.0,5.5,5.0,0.0,0.0,3.3,3.4,0.0,4.6,4.7,5.0,0.0,0.0,5.3,0.0,0.0,0.2,11.9,11.6,0.2,0.2,12.4,4.2,3.9,4.7,5.3,12.4,5.4,4.0,3.8,5.2,3.8,3.3,5.0,4.8,12.0,3.5,3.6,4.6,4.9,4.0,4.9,5.7,4.3,14.2,4.0,3.9,5.4,5.5
2025-01-20 18:51:34,0.0,0.0,0.0,0.0,0.0,4.3,0.0,4.3,0.0,4.3,0.0,3.9,3.9,0.0,0.0,5.4,4.0,0.0,5.5,5.0,0.0,0.0,0.0,5.0,0.0,4.7,5.4,0.0,0.0,0.0,3.9,0.0,0.0,0.0,3.7,3.5,3.7,0.0,0.0,5.4,5.3,0.0,0.0,3.5,3.4,0.0,4.9,4.8,5.0,0.0,0.0,5.4,0.0,0.0,0.2,12.6,12.5,0.2,0.1,12.8,4.0,3.7,4.5,5.2,11.7,5.3,3.9,3.7,5.2,4.0,3.7,5.3,5.2,12.6,3.8,3.6,4.7,5.1,4.2,4.8,5.9,4.3,14.3,4.3,4.1,5.6,5.4
2025-01-20 18:52:04,0.0,0.0,0.0,0.1,0.0,4.2,0.0,4.1,0.0,4.0,0.0,4.0,3.7,0.0,0.0,5.1,3.7,0.0,5.4,5.0,0.0,0.0,0.0,4.8,0.0,4.8,5.2,0.0,0.1,0.0,3.9,0.0,0.0,0.0,3.6,3.5,3.8,0.0,0.0,5.5,5.1,0.0,0.0,3.6,3.4,0.0,4.9,4.8,5.0,0.0,0.0,5.2,0.0,0.0,0.2,12.4,12.2,0.2,0.2,12.0,3.9,3.7,4.4,5.1,11.2,5.1,3.7,3.6,4.9,3.8,3.5,5.2,5.0,12.2,3.7,3.4,4.5,5.0,4.1,4.8,5.9,4.3,14.2,4.1,4.0,5.5,5.3
2025-01-20 18:52:34,0.0,0.0,0.0,0.0,0.0,6.2,0.0,6.5,0.0,6.4,0.0,6.0,5.8,0.0,0.0,8.0,6.0,0.0,8.0,7.5,0.0,0.0,0.0,7.5,0.0,7.3,8.1,0.0,0.0,0.0,6.1,0.0,0.0,0.0,5.5,5.5,5.8,0.0,0.0,8.2,7.9,0.0,0.0,5.4,5.3,0.0,7.4,7.5,7.6,0.0,0.0,8.1,0.0,0.0,0.2,18.1,18.4,0.2,0.2,18.3,5.8,5.7,6.9,7.7,16.6,7.9,5.6,5.6,7.5,5.7,5.2,7.8,7.7,17.4,5.4,5.4,6.8,7.5,6.0,7.2,8.3,6.2,19.6,5.8,5.8,7.9,8.2
2025-01-20 18:53:04,0.0,0.0,0.0,0.0,0.0,4.2,0.0,4.0,0.0,4.2,0.0,4.0,3.8,0.0,0.0,5.1,3.9,0.0,5.5,5.1,0.0,0.0,0.0,4.8,0.0,4.8,5.3,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.7,3.4,3.8,0.0,0.0,5.5,5.1,0.0,0.0,3.4,3.4,0.0,4.8,4.7,5.0,0.0,0.0,5.3,0.0,0.0,0.2,12.7,12.2,0.2,0.1,12.6,3.9,3.6,4.5,5.1,11.5,5.2,3.8,3.5,5.1,3.8,3.6,5.1,5.1,12.1,3.7,3.6,4.6,4.9,4.0,4.9,5.8,4.3,14.3,4.2,4.0,5.5,5.4
